COVID-19 has changed how we must operate and this legislation will produce the innovations we need to fight back against the Coronavirus. Let’s get America traveling safely again. https://t.co/tVxC7BImRS,2020-10-05 18:44:33,Twitter Web App,14,50,covid; corona; 
Our local hospitals are the frontline of the fight against Coronavirus and I am proud to have worked with @DepSecHargan to ensure our South Jersey hospitals have more of the resources they need. I promised them that. https://t.co/knUq2yXDx5,2020-07-21 19:18:28,Twitter Web App,7,22,corona; 
Last month I signed onto the Postal Preservation Act(HR 7015). The bill provides for funding and ensures our Postal Service survives thrives and is protected during the Coronavirus pandemic and beyond. We must protect the USPS and all of the hard-working people they serve. https://t.co/TGFFZelPAD,2020-07-20 23:02:07,Twitter Web App,14,86,corona; 
Our small businesses those in healthcare and the sick should be the only priority of legislation regarding Coronavirus. https://t.co/A7q3IuyXMM,2020-04-20 17:57:19,Twitter Web App,12,34,corona; 
South Jersey now has several Coronavirus testing sites. These locations are for residents of the counties by appointment and having met certain criteria for testing. We will keep you posted as additional sites open. https://t.co/QVMv86Wa1X,2020-04-07 14:44:26,Twitter Web App,14,24,corona; 
I joined @foxandfriends yesterday morning to discuss New Jersey and Coronavirus response.  https://t.co/DWv41wt1eM,2020-04-06 13:42:50,Twitter Web App,9,28,corona; 
Hydroxychloroquine and Azithromycin have shown anecdotal evidence that they if used early enough have success in combatting the scourge of COVID-19. I support the usage of these drugs under the correct medical supervision to combat this virus.,2020-04-02 00:32:48,Twitter for iPhone,209,717,covid; 
Our office is open and stands ready to assist.Please feel free to give us a call at (202)225-6572 email us at info.vandrew@mail.house.gov or visit our website at the link below.We have included some important information regarding the Coronavirus pandemic https://t.co/feoAM9ZCWr,2020-03-24 18:21:09,Twitter Web App,7,24,corona; 
If you’re off work due to COVID-19 in NJ these benefits are available https://t.co/Kek4zpdS5m @nj1015,2020-03-17 13:47:44,Twitter for iPhone,18,17,covid; 
The @NJLaborDept has some important information on Benefits and the Coronavirus. https://t.co/InUQzpmqcr,2020-03-16 21:54:03,Twitter for iPhone,6,11,corona; 
Today Congressman Van Drew announced he will be sponsoring H.R. 6194 a bill that will ensure veterans have access to their GI Bill benefits they earned and will be using during the current Coronavirus crisis. https://t.co/gSvOWd934R,2020-03-12 22:58:39,Twitter Web App,31,135,corona; 
I am sitting at my desk in Washington waiting. Waiting for @SpeakerPelosi  to put a useful piece of legislation on the floor to help American workers and families impacted by the Coronavirus.  https://t.co/WqrC14GyIN,2020-03-12 20:07:09,Twitter Web App,32,161,corona; 
Rep. Van Drew reacts to Trump's coronavirus address https://t.co/B0ensASVzO,2020-03-12 14:40:37,Twitter Web Client,13,66,corona; 
Please take a moment to read about some measures you can take to help prevent the spread of Coronavirus. https://t.co/wZFUUuYvxK,2020-03-03 18:08:48,Twitter Web App,15,39,corona; 
