Like many my family adapted our Thanksgiving plans this year to help prevent the spread of COVID-19 and stay healthy. We miss in-person visits with family and friends but these precautions are important. https://t.co/GLZOLlVpcS,2020-11-26 15:59:36,Twitter for iPhone,4,44,covid; 
We should be working together to expand - not end - financial COVID relief programs for small businesses. Small biz closures could become permanent if the Trump admin ends the Main Street Lending Program &amp; other efforts that a support #smallbusinesses. https://t.co/B20kjrhWUy,2020-11-20 23:17:36,TweetDeck,9,17,covid; 
We won’t control COVID unless people can stay home. We need to pass a bill for monthly direct payments during the pandemic. https://t.co/UvV5v6YFwi,2020-11-20 20:07:56,TweetDeck,23,132,covid; 
The Senate should not block funding that families and others desperately need especially as COVID cases soar and hospitals overflow. I again call on @senatemajldr to bring the Heroes Act or updated Heroes Act to the Senate floor for a vote.,2020-11-18 18:36:35,TweetDeck,2,9,covid; 
The House passed the Heroes Act 6+ months ago to help stop the spread of COVID-19 and ease unexpected financial hardships but the Senate has failed to act. We updated the legislation in October to meet the country’s urgent needs but the Senate hasn’t passed that bill either.,2020-11-18 18:35:40,TweetDeck,2,10,covid; 
COVID cases and hospitalizations in Oregon are surging quickly and we must work together to stop the spread. Please keep our communities and frontline workers safe by taking this freeze seriously.   https://t.co/BGCxJ9D7hr,2020-11-13 21:59:22,TweetDeck,9,30,covid; 
COVID-19 is spreading rapidly in Oregon and hospitalizations are increasing. Until we have a vaccine the only way to contain the virus is for all of us to closely follow every public health guideline.  https://t.co/ODWTfkA958,2020-11-09 17:05:06,Twitter Web App,9,34,covid; 
Thank you to the Oregon leaders who spent time talking with me about their challenges and ideas for rebuilding in the days and months ahead. I'll keep fighting for more COVID relief for arts and culture organizations-- and everyone. https://t.co/z0kHyIcUXj,2020-10-27 21:32:58,Twitter Web App,0,9,covid; 
I met with representatives from the Small Business Recovery Center @AdelanteMujeres a small business owner who benefitted from their services and officials from Washington County to discuss challenges and opportunities facing small businesses during the COVID pandemic. https://t.co/NtJjTcF1qp,2020-10-24 15:58:59,Twitter Web App,4,15,covid; 
The Trump Administration is reportedly planning to withhold nearly $2 million in funding for community and migrant health centers that provide critical services during the coronavirus crisis to people in Multnomah County. https://t.co/stD2IBT5Av,2020-10-21 19:56:18,TweetDeck,9,23,corona; 
Pacific Islanders have the highest COVID infection rates of any group in OR. I appreciate the hard work of the Oregon #PacificIslander Coalition to speak up behalf of this diverse community &amp; I’ll keep working to address the longstanding inequities highlighted by the pandemic. https://t.co/wHKvATJnIh,2020-10-20 23:07:21,Twitter Web App,4,25,covid; 
This #PPP report from @COVIDOversight shows troubling evidence that the Administration neglected underserved small business owners especially women &amp; people of color. Wealthier applicants got loans faster which caused longer waits &amp; reduced funding for truly #smallbusinesses. https://t.co/ehQuMfLvab,2020-10-20 18:27:08,Twitter Web App,6,23,covid; 
The House passed an updated Heroes Act last week to help our state and local governments respond to this ongoing health crisis. The bill includes more funding for the testing we need to get COVID under control.,2020-10-09 19:42:58,TweetDeck,2,25,covid; 
Oregon reported a record number of COVID-19 cases yesterday. Please take this seriously! Wear a mask maintain physical distance &amp; avoid large gatherings. There are many people working to keep our community safe &amp; I appreciate them &amp; their efforts. We can’t let our guard down.,2020-10-09 19:41:22,TweetDeck,32,95,covid; 
For too many people life at home is not safe. COVID has made things worse for those experiencing domestic violence. As a mom and a policy maker I'm working to keep our kids families and communities safe.,2020-10-08 20:29:47,TweetDeck,4,39,covid; 
Since the outset of this pandemic we have consistently seen that members of our Latinx &amp; BIPOC communities -- many working on the frontlines -- have been disproportionately affected by COVID-19.,2020-10-07 20:19:23,TweetDeck,10,15,covid; 
My Oregon colleagues and I sent this letter urging @stevenmnuchin1 &amp; the IRS to extend the deadline to help Oregonians who are working to rebuild from wildfires &amp; recover from #covid19. I will continue fighting in DC to get assistance to our communities. https://t.co/NgCfiyJDZc,2020-10-06 20:21:08,TweetDeck,4,10,covid; 
My thoughts are with Pres. Trump &amp; @FLOTUS along with the hundreds of thousands of families and individuals across our country who have been affected by COVID-19 and I wish them a speedy recovery.,2020-10-02 15:24:30,TweetDeck,1,21,covid; 
Cuando escuché que los líderes comunitarios no tenían suficiente información sobre un brote importante de COVID en el condado de Clatsop le pedí a la @OHAOregon y a Pacific Seafood que convoquen una reunión virtual para ayudar a responder las preguntas de la comunidad.,2020-10-02 01:47:14,TweetDeck,1,3,covid; 
When I heard that community leaders didn’t have enough information about a major COVID outbreak in Clatsop County I asked Oregon Health Authority and Pacific Seafood to convene a virtual town hall meeting to help answer the community’s questions.,2020-10-02 01:01:45,TweetDeck,9,33,covid; 
As the coronavirus death toll tragically surpasses 200000 and the pandemic continues to devastate our communities and economy the American people need relief.,2020-10-02 00:22:06,TweetDeck,7,21,corona; 
Wildfires surged across my home state of Oregon at unprecedented rates this year &amp; many experts are predicting significant flooding &amp; landslides this winter. At today's @HouseScience hearing I called for robust emergency preparedness esp during #COVID19. https://t.co/f8ozJ7fJ01,2020-09-30 23:58:04,TweetDeck,10,23,covid; 
Birth control is a health care necessity yet too many people still face barriers to access. These obstacles have grown during the #COVID19 pandemic as economic disparities have deepened. We must #FreeThePill. #WorldContraceptionDay https://t.co/xLB3Th5xTz,2020-09-26 19:38:23,Twitter for iPhone,6,16,covid; 
As the coronavirus pandemic continues millions of children have been at risk of going hungry. I’m working to protect access to nutrition programs amid closures &amp; I’m glad I could help the House pass a funding deal that will preserve and expand food assistance.,2020-09-23 19:38:41,TweetDeck,4,14,corona; 
First COVID and now wildfires have taken a severe toll on the Oregon economy. This year my office has worked w/ more than 400 business owners to connect them to resources &amp; answer their questions.,2020-09-22 19:06:31,TweetDeck,0,6,covid; 
Oregonians and Americans need help fighting COVID-19 not angry missives that are designed to create fear and further divide our country.,2020-09-21 17:47:18,TweetDeck,2,17,covid; 
This week the US is expected to surpass 200000 COVID-19 deaths and cases are continuing to spike in many places around the country.,2020-09-21 17:46:25,TweetDeck,5,17,covid; 
FEMA should reduce the cost-sharing requirement for 2020 disasters to alleviate the strain and cover all COVID-19 disaster costs. We cannot cut corners as we strive to help people and communities who have lost everything.,2020-09-17 19:59:52,TweetDeck,3,8,covid; 
COVID-19 has strained budgets at every level leaving our cities counties and state with few resources to respond to the most devastating fires we've seen in decades.  https://t.co/955pc8VPvh,2020-09-17 19:59:42,TweetDeck,2,7,covid; 
I’m grateful the House passed the 21st Century Community Leaning Centers Coronavirus Relief Act to provide desperately needed flexibility that will help more low-income school aged children continue their education in safe and supportive academic environments.,2020-09-16 20:54:43,TweetDeck,1,4,corona; 
The ongoing coronavirus pandemic has been extremely challenging for working parents forcing them to navigate new remote learning programs and search for child care while still working to support their families. https://t.co/pfA0tfYusu,2020-09-16 20:54:29,TweetDeck,4,10,corona; 
Heading back to DC to continue the fight for #Covid19 relief and more support for Oregonians affected by the wildfires. https://t.co/cAWB0Gaue2,2020-09-14 16:35:30,TweetDeck,10,109,covid; 
As cash-strapped schools face unprecedented challenges related to COVID-19 the Department is threatening to withhold federal funding to coerce schools into actions that will harm transgender students.,2020-09-10 22:09:03,TweetDeck,0,2,covid; 
There is no appropriate time for the federal government to erect barriers to justice for survivors of sexual assault but the administration’s decision to finalize DeVos' rewrite of the #TitleIX rule in the middle of the COVID-19 pandemic was a stunning display of callousness.,2020-09-10 22:07:56,TweetDeck,0,3,covid; 
Please do what you can to protect your health - especially important during #COVID19. 🔥limit exposure to smoke by staying indoors when possible 🗺️ remain informed on conditions &amp; plan ahead ☎️ if you have a medical emergency call 911 immediately More: https://t.co/YEsT0EOEYX,2020-09-08 20:19:16,TweetDeck,3,16,covid; 
As we celebrate Labor Day weekend please continue to practice physical distancing wear a mask and be cautious in making plans. Keeping our community safe and minimizing the spread of COVID-19 requires small sacrifices that benefit all. https://t.co/Lqcc95GCuO,2020-09-05 17:17:00,TweetDeck,9,26,covid; 
The coronavirus pandemic has increased isolation &amp; financial need making seniors even more vulnerable to fraud or abuse. I joined @RonWyden &amp; a group of advocates today to discuss our bill to provide robust funding for vital programs that protect seniors.,2020-09-03 19:48:56,TweetDeck,14,59,corona; 
Another month’s rent will be due tomorrow for millions of Americans who are struggling to make ends meet. The coronavirus pandemic has killed over 180000 people in the United States and left millions out of work.   https://t.co/nqxFA0xcXt,2020-08-31 17:25:42,TweetDeck,4,17,corona; 
