The Crow family wishes you a speedy recovery. Even mild COVID-19 symptoms can be concerning and we thank you for leading by example and quarantining yourself during this time. https://t.co/ZWZnOE9I4X,2020-10-25 19:13:54,Twitter for iPhone,7,49,covid; 
COVID-19 is one of the greatest challenges we’ve ever faced. I’m grateful for the dedication of frontline healthcare workers like Reps. @YadiraCaraveo &amp; @Kyle_Mullica. Thanks for sharing your experiences with me. Together we can fight to get our communities the resources we need. https://t.co/1edcB8iX44,2020-10-17 00:10:00,Twitter Web App,7,34,covid; 
Thanks to @JEWISHco for inviting me to the 2020 Candidates Forum. We had a great convo about issues that matter most to Coloradans -- from healthcare &amp; COVID-19 relief to ensuring our elections are safe &amp; secure. Make your voice heard this election &amp; vote! https://t.co/vB2QiTsMZh,2020-10-15 20:18:36,Twitter Web App,8,16,covid; 
I’ve been hearing from Coloradans in CD6 about how COVID-19 has upended their lives. That’s why I’m fighting in Congress for more support for our small businesses funding for testing and contact tracing and PPE for our first responders. https://t.co/sAAuk9Okpi,2020-09-23 00:43:42,Twitter Web App,158,256,covid; 
Jared Kushner has been going on TV to vouch for Trump’s COVID-19 response but I don’t know under what scenario Kushner has credibility left in this debate.  We need a President who won't downplay the facts &amp; strong leadership in the White House to guide us out of this crisis. https://t.co/sfD5VUmEyk,2020-09-16 16:41:13,Twitter Web App,211,528,covid; 
Across Colorado kids are going back to school. But this administration's failure to address COVID-19 is putting kids and teachers at risk.,2020-09-03 01:12:29,Twitter Web App,13,76,covid; 
COVID-19 has delivered a massive blow to our small business community. This National Black Business Month show your support for Black-owned businesses in CD6 by visiting one (or a few!) of the great establishments on this list compiled by 303 Magazine.  https://t.co/vSFxFICTYH,2020-08-28 00:28:58,Twitter Web App,16,43,covid; 
It is time that we had a fighter in the Senate who will support Coloradans - not play politics with people’s lives.  Thanks to @Hickenlooper for inviting me to join today's roundtable on COVID-19 relief. I know John won't let politics stand in the way of helping Colorado. https://t.co/Qc1jSz8gRR,2020-08-04 23:41:22,TweetDeck,40,147,covid; 
We need to rapidly build up our public health workforce. The first step is making sure we have the people in place to address this crisis. I’m proud to introduce a bill to create a Health Force to train and employ Americans to respond to COVID-19.  https://t.co/UqTE1fYWoK https://t.co/Z8xQp5MDaL,2020-05-12 18:29:49,Gain Platform,17,50,covid; 
Last week Deserai and I got to touch base with some of our campaign's great volunteer leaders. Thanks to them our COVID-19 community check-in program has reached out to more than 60000 people across CD6 to help them find the resources they may need during these tough times. https://t.co/Lp2rLcKoMb,2020-05-12 16:05:55,Gain Platform,6,19,covid; 
May is Mental Health Awareness Month. Social distancing and the threat of COVID-19 can take a big toll on mental health.  If you're struggling during this tough time know that you are not alone.   Find more mental healthcare resources here:   https://t.co/MvU0v8OLhl https://t.co/JLmyjC8prM,2020-05-06 00:00:30,Gain Platform,10,33,covid; 
Proud to join @RobinLynneKelly @BLeeForCongress @AyannaPressley and @KarenBassTweets in calling on the CDC to release racial &amp; ethnic data on COVID-19. The virus disproportionately affects communities of color and we must study these inequities if we hope to address them.,2020-05-05 21:57:11,Gain Platform,10,28,covid; 
COVID-19 has shown us we must continue to grow our public health workforce and improve America's readiness for pandemics. That's why I'm proud to introduce a loan repayment program for the public health workers serving our communities.  https://t.co/RhF9jkR86J https://t.co/U1SjciMd9d,2020-04-29 17:51:53,Gain Platform,12,36,covid; 
When COVID-19 hit our community we knew we couldn't run a typical campaign. So we launched our community check-in program and Team Crow volunteers have reached out to 30000+ neighbors to make sure they are doing okay. Check out some of the responses we've gotten👇 https://t.co/5bdr0KG9OM,2020-04-28 16:47:21,Gain Platform,18,55,covid; 
ICYMI: Crow and Coffman: Coronavirus stimulus dollars must also help state and city governments  https://t.co/VkpSYcfTQd https://t.co/Eavjf3brmx,2020-04-27 16:04:51,Gain Platform,11,25,corona; 
