Aquí hay una lista de recursos alimenticios para cualquier persona en Massachusetts que busque asistencia durante la pandemia #COVID19. Encuentre ayuda aquí: https://t.co/ufQBxAsdl2 y FoodSource Hotline ahora al 1-800-645-8333.  https://t.co/TrNjWXjot3 https://t.co/UjOPTGqPgf,2020-11-26 14:43:23,Twitter for iPhone,5,25,covid; 
No one should go hungry today or any day. Here is a list of food resources form @projectbread for anyone in Massachusetts seeking assistance during the #COVID19 pandemic. Call the FoodSource Hotline at 1-800-645-8333 or find help here: https://t.co/TGLT9PW7Gy https://t.co/EYiIk0rNfq,2020-11-26 14:39:49,Twitter for iPhone,42,113,covid; 
Our work honoring our veterans every day is far from over.  For the brave men and women that we tragically lost at our Soldiers Homes during the coronavirus pandemic so that there is accountability and protections moving forward. https://t.co/CMAGWSvR3k,2020-11-11 15:51:53,Twitter for iPhone,5,25,corona; 
8000000 more Americans are in poverty since the beginning of the COVID pandemic. U.S. billionaires’ wealth grew by hundreds of billions.   We need to make billionaires pay. Let’s start by taxing their pandemic profits at 60% and giving everyone health care for a year.,2020-10-19 18:57:55,Twitter for iPhone,99,275,covid; 
As we confront a third wave of infections and deaths make no mistake about who is to blame here. Donald Trump just said that his “pride” is what's in the way of delivering relief as millions of Americans suffer during the COVID-19 pandemic. Nothing less than criminal negligence. https://t.co/3KWGDiZ3kV,2020-10-15 18:32:53,Twitter Web App,41,118,covid; 
12 million Americans may have lost employer-sponsored health insurance during the COVID pandemic. So what do Senate Republicans do? Ignore their desperate cries for help and jam through a nominee who would vote to rip away coverage for millions more. #WhatsAtStake #SCOTUShearings,2020-10-12 14:40:07,Twitter Web App,311,783,covid; 
We see Trump's deadly mishandling of the COVID-19 pandemic. Does anyone think he should have sole authority to launch a U.S. nuclear weapon? My bill w @RepTedLieu  says that no President should be able to launch one without Congressional approval. https://t.co/i0M2E93Jwd,2020-10-09 17:27:12,Twitter Web App,146,518,covid; 
As the US approaches 200000 COVID deaths &amp; with nearly 11000 people exposed to the virus on flights we STILL don’t have a national plan for aviation health &amp; safety. Congress must pass my &amp; @SenBlumenthal’s legislation &amp; create a task force for protecting the flying public.,2020-09-21 20:44:18,Twitter for iPhone,30,151,covid; 
We need a robust comprehensive response right now that matches the scale of the economic crisis caused by COVID. And we have an opportunity to deliver some real justice to working Americans and families. https://t.co/CwBLIarhhP,2020-09-15 16:57:08,Twitter Media Studio,33,180,covid; 
At 12pm ET I’ll be on the Senate floor to call for the urgent support families and workers need in the next COVID-19 package. Recurring cash payments rental assistance an eviction moratorium billions in E-Rate funding. And more. Watch live: https://t.co/Ety31p0aYq,2020-09-15 15:48:56,Twitter for iPhone,36,172,covid; 
The Senate Republican COVID package is insulting to the Americans who have been waiting for months for relief. The extent of the misery is unimaginable &amp; McConnell responds by designing a bill so intentionally weak &amp; insufficient that it’s destined to fail.  It’s a game to them.,2020-09-09 15:11:40,Twitter for iPhone,176,506,covid; 
COVID has led to resources being directed away from efforts to control EEE a rare and deadly mosquito-borne illness. @SenWarren and I are urging the CDC to find ways to help state and local governments prevent EEE during the pandemic.  https://t.co/n4ELNwBGP8,2020-08-11 19:55:45,Twitter Web App,33,129,covid; 
