We are proud to have such a talented individual like Olivia on #TeamBilirakis &amp; we look forward to seeing her future successes. COVID has limited our intern program in the district &amp; halted it in DC but we can't wait to invite interns back soon!  https://t.co/WtIbCpe9fs,2020-10-21 18:24:40,Twitter Web App,2,5,covid; 
Tampa Bay! Celebrate like it's 2004 and enjoy that socially distant parade today! Our @TBLightning are Champions again! I made sure to bring the #Thunder on the House Floor this morning for @RealStamkos91 &amp; #VictorHedman! #GoBolts #BeTheThunder  https://t.co/Uso31YEY88,2020-09-30 16:06:58,Twitter Web App,2,2,socially distant; 
Tomorrow at 4:30pm I will be going live on #Facebook to discuss #OperationWarpSpeed and the continued push to find a safe and effective vaccine to combat #COVID19. Check back later for the announcement on my special guest.,2020-09-29 14:13:33,Twitter Web App,3,10,covid; 
Fast Fact: Before #COVID19 there were 12202 solar energy jobs in Florida. It is time to get these folks back to work. #NCEW20,2020-09-23 18:01:11,Twitter Web App,4,9,covid; 
Thank you @baycare for inviting me to participate in this  important discussion. As we continue to battle #COVID19 I'm confident in the work being done locally by @baycare &amp; the incredible job being done by @CMSGov Administrator &amp; @WhiteHouse Task Force Member @SeemaCMS. https://t.co/3Wkek0SoD6,2020-09-03 15:07:04,Twitter Web App,24,23,covid; 
I'm glad to see another #COVID19 testing site opening in #Pinellas. According to @BayCare it will be open on Mondays Wednesdays and Fridays from 7 a.m. – 10 a.m.  https://t.co/SPx6LCLoM5,2020-08-10 16:40:40,Twitter Web App,5,7,covid; 
@HillsboroughFL Residents who have been hospitalized for #COVID19 should make themselves aware of this resource. “Patients who meet the medical criteria will be discharged from the hospital and checked into the new COVID-19 care site for additional care.” https://t.co/xwF3RpAQro,2020-08-07 17:06:36,Twitter Web App,0,0,covid; 
Now more than ever it is important that we all come together to help end the Coronavirus. If you have recovered from #COVID19 please consider making a donation of #ConvalescentPlasma. This donation can save lives and help us beat this terrible virus. https://t.co/8EFJXKFvgl,2020-08-07 16:13:34,Twitter Web App,3,4,covid; corona; 
Five new CVS drive-thru testing locations in Pasco County. Contact the  COVID-19 Call Center 24/7 at 1 (866) 779-6121 or by email at COVID-19@flhealth.gov for more information. https://t.co/rwKOo0hQAg,2020-08-06 21:09:55,Twitter for iPhone,2,4,covid; 
Yesterday I participated in a call with the Administrator of @CMSGov @SeemaCMS. We discussed additional steps @CMSGov can take to assist Florida’s hospitals in slowing the spread of #COVID19 in nursing homes and other vulnerable settings. https://t.co/8SBZjMalkh,2020-08-06 18:21:30,Twitter Web App,5,12,covid; 
We can slow #COVID19 by being SMART:  S: Social distance! M: Mask up! A: Avoid crowds! R: Remember to wash hands! T: Throw away non-reusable masks! https://t.co/E79mUkJeNX,2020-08-05 19:16:02,Twitter for iPhone,3,12,covid; social distance; 
We can slow #COVID19 by being SMART:  S: Social distance! M: Mask up! A: Avoid crowds! R: Remember to wash hands! T: Throw away non-reusable masks! https://t.co/ZQ0wQv5BZu,2020-08-03 16:53:37,Twitter Web App,5,10,covid; social distance; 
This afternoon I received an update from @HHSGov on #OperationWarpSpeed. I am incredibly optimistic that we will have a safe and effective vaccine for #COVID19 by early 2021 if not sooner. https://t.co/ySHmY2n4bH,2020-07-30 20:10:45,Twitter for iPhone,4,15,covid; 
I’m in D.C. this week. Although things are quiet in the halls of Congress I am continuing to follow the strict guidelines of the #HouseSergeantAtArms and CDC. It is important that we continue to follow these guidelines to combat #COVID19 and get our nation running again. https://t.co/IDrwqs5tbQ,2020-05-27 22:24:39,Twitter for iPhone,1,16,covid; 
Although things are quiet in the halls of Congress I am continuing to follow the strict guidelines of the #HouseSergeantAtArms &amp; @CDCgov by wearing a face mask and maintaining social distance. We must keep following the guidelines to get back to normal. https://t.co/z3r6c2Sxkf,2020-05-27 21:57:06,Twitter for iPhone,10,41,social distance; 
April is Autism Awareness month. While we are all are adjusting to changes in our daily routines as a result of the Coronavirus parents of children with autism are grappling with unique circumstances. We must ensure these families have the resources they need during this time.,2020-04-13 19:07:19,Twitter for iPhone,5,14,corona; 
I will be holding a live telephone town hall today. We plan to start at 4:00 p.m to discuss the Coronavirus updates. While the phone system will automatically dial more than 100000 constituents anyone wishing to participate can call in 1-888-480-3641. https://t.co/1q5XYz51IQ,2020-04-13 15:54:05,Twitter for iPhone,1,4,corona; 
@realDonaldTrump signed an exec order to prevent hoarding and price gouging of supplies relevant to the coronavirus including hand sanitizer face masks &amp; PPE. He also announced that progress continues to be made in distributing masks and testing more Americans. #Inittogether,2020-03-24 15:26:08,Twitter for iPhone,0,4,corona; 
The FCC is warning all Americans about new scams related to Coronavirus.  Check out its website for safety tips in order to avoid becoming a victim of fraud. #Inittogether https://t.co/gH7Q3M5IRg,2020-03-20 19:48:18,Twitter for iPhone,4,6,corona; 
Last night the Senate released the CARES Act which is a third Coronavirus stimulus package designed to provide relief to individuals and small business while stabilizing our economy. You can read more details about these provisions in the summary below. https://t.co/dLBxV7oCTO,2020-03-20 15:27:29,Twitter for iPhone,4,5,corona; 
This afternoon constituents were able to join me for a teletown hall about Coronavirus. Thank you to everyone who participated and to the health dept officials who helped share factual information about the steps being taken to keep all Americans safe. (1/2) https://t.co/l8yNe7aIgb,2020-03-18 22:34:57,Twitter for iPhone,3,10,corona; 
Just a quick reminder 🗣💡 --We can all do these 5 simple things to help stop the spread of #Coronavirus.   1. Hands 👐- wash them often  2. Elbow 💪- cough into it 3. Face 🚫🤭- don't touch it 4. Feet 👤↔️👤- stay more than 3 ft apart 5. Feel 😷🏠- sick-stay home,2020-03-18 17:03:37,Twitter for iPhone,3,10,corona; 
I will be hosting a Tele-Town Hall today at 4pm to discuss the Coronavirus. I will be joined by Pasco County Health Officer Mike Napier. Anyone wishing to participate can call 1-888-480-3641. https://t.co/dtKaMYtNff,2020-03-18 15:14:23,Twitter for iPhone,14,16,corona; 
Please see the updated guidelines on steps you can take to help slow the spread of the Corona virus.  Specifically health officials are asking that all Americans avoid gatherings with more than 10 people. https://t.co/yKLEEcFk52,2020-03-17 14:58:49,Twitter for iPhone,5,10,corona; 
We can all do our part to help flatten the curve and slow the spread of Coronavirus. As of today the CDC is recommending postponement of any gatherings more than 50 people. Use social distancing as a method to keep you your family and our community safe. https://t.co/8DWeRIrKgB,2020-03-16 15:59:34,Twitter for iPhone,2,4,corona; 
This partnership will help make Coronavirus testing more readily available in communities across the country.  I look forward to the announcement of more specific details. https://t.co/d8SAbXGdJQ,2020-03-15 14:11:37,Twitter for iPhone,3,8,corona; 
The EPA released an expanded list of EPA-registered disinfectant products that have qualified for use against SARS-CoV-2 the novel coronavirus that causes Coronavirus. To view the list of EPA-registered disinfectant products visit the website below. https://t.co/bFnJxq8mw0,2020-03-13 22:34:41,Twitter for iPhone,2,3,corona; 
Today @RealDonaldTrump declared a #nationalemergency. It provides $50 billion to state+local govts. while increasing flexibility streamlining decisionmaking removing barriers to care and ensuring officials have the resources needed to keep all Americans safe. #coronavirus,2020-03-13 20:29:52,Twitter Web App,5,13,corona; 
Representative Bilirakis discusses steps Congress is taking to protect all Americans and shares updated precautionary health tips to help keep you and your family safe! #coronavirus https://t.co/Tdk4oCb5oy,2020-03-13 20:16:32,Twitter for iPhone,4,2,corona; 
NIH &amp; pharmaceutical companies are working on a Coronavirus vaccine. Dr. Fauci of the CDC indicated that he anticipates at least 1 vaccine being ready for human testing in roughly 4 weeks. I will continue to monitor developments and will keep you updated. https://t.co/A9vKYEjTOl,2020-03-13 20:15:14,Twitter for iPhone,3,5,corona; 
Too often bad actors try to exploit those in need during emergency situations. FL's Price Gouging Hotline has been activated following the Governor's Declaration of a State of Emergency due to Coronavirus. If you are a victim of price gouging call the hotline. https://t.co/SChKbNFQkZ,2020-03-13 14:51:31,Twitter for iPhone,2,3,corona; 
Below is the guidance the CDC has offered for schools in order to protect students staff and visitors from the threat of Coronavirus. (1/2) https://t.co/Bok9GW2yKC,2020-03-12 13:50:58,Twitter for iPhone,5,9,corona; 
Sadly there are bad actors who are looking to exploit public fears over Coronavirus. While you should make sure you are staying informed of new CDC recommendations make sure your info comes from reliable sources.  https://t.co/HKzKVNo14v,2020-03-10 17:42:49,Twitter for iPhone,5,8,corona; 
My website has been updated to include a page on Coronavirus. This page will provide updates to new and accurate information and the steps I am taking to ensure public safety.  https://t.co/xUm9bUMbsL,2020-03-06 18:35:47,Twitter for iPhone,4,6,corona; 
I met with Gina Evans from @FlyTPA to discuss the safety measures to keep travelers safe during the threat of #Coronavirus. Ms. Evans assured me that TPA is in contact with other FL airports &amp; the FL Dept of Health. It is important to wash your hands &amp; avoid hand-to-face contact. https://t.co/xpJiWhPHcV,2020-03-05 21:09:23,Twitter for iPhone,4,9,corona; 
I appreciate the President's transparent proactive approach to managing the  coronavirus threat and his recent appointment of Vice President Pence to ensure our nation's continued coordinated response. (1/2) https://t.co/WHuLIXO9Bi,2020-02-27 02:22:49,Twitter for iPhone,3,10,corona; 
This week I attended a bipartisan briefing on the Coronavirus. The Centers for Disease Control (CDC) gave us a rundown of current efforts to contain the outbreak in China as well as the current attempts to develop a vaccine. (1/3) https://t.co/4MQZdCYSv7,2020-01-31 16:01:32,Twitter for iPhone,2,4,corona; 
