It’s Small Business Saturday! As a former small business owner I’ve met with many in #TX12’s business community to support our small businesses. Next week I’ll be talking to the East Fort Worth Business Association. Remember this year more than ever it's important to shop small! https://t.co/I5TrnHW0DQ,2020-11-28 15:00:00,Twitter Web App,4,7
November is #NationalAdoptionMonth a time to celebrate adoptive families and the many children waiting for adoption including about 3400 in #Texas. I'm proud to have sponsored &amp; introduced legislation supporting foster children &amp; promoting domestic and international adoptions. https://t.co/o3ZEaKapzo,2020-11-27 15:00:01,Twitter Web App,5,7
#Thanksgiving looks different this year but it can still be special. Keep up taking healthy steps to slow the spread so we'll hopefully be celebrating again with bigger gatherings next year!  For @TexasDSHS' recommendations for a safe Thanksgiving ▶️ https://t.co/qXT1GDeJ8y.,2020-11-26 16:27:36,Twitter Web App,0,1
This #Thanksgiving just like every day I’m thankful for the people who make up our #TX12 community and for the trust you place in me to be your voice in Congress. I’m proud to represent so many kind committed and engaged North Texans. Have a wonderful and safe Thanksgiving! https://t.co/QXq0pkZTKY,2020-11-26 16:27:36,Twitter Web App,2,6
#ICYMI the @CityofFortWorth is providing local businesses with free PPE to help combat the pandemic. TODAY is the last day for #FortWorth business owners to pick up free face masks at the Main Street Visitor Center! Visit here for more information: https://t.co/lG2HuXpZPH. https://t.co/SYK3aUcEtd,2020-11-25 17:18:03,Twitter Web App,2,1
Following my visit to the base earlier this year and seeing firsthand how the Texas Air National Guard and @TXMilitary were prepared to utilize these cutting-edge aircraft I knew @136AW was the right choice. Read more in my press release: https://t.co/8uVNQq1oMu,2020-11-24 23:45:30,Twitter Web App,1,10
Today we celebrate as the Citizen Airmen of the @NASFortWorthJRB’s @136AW were selected by @usairforce to receive modernized C-130J aircraft to replace their aging fleet of C-130H aircraft after years of competition and evaluation of dozens of military bases. https://t.co/Us0VAcIGWk,2020-11-24 23:45:29,Twitter Web App,10,30
New treatments are bringing hope &amp; help to #Texas' coronavirus fight. My office recently received a briefing from @TexasDSHS on one of these new treatments Bamlanivimab and I want to share some of the information with you. Read my latest Newsletter here: https://t.co/XEcJjrr1Hb https://t.co/PazoORQCkU,2020-11-23 19:31:36,Twitter Web App,6,11
The man pictured speaking is Dr. Bull Knight. Learn about the remarkable story behind his brother a Vietnam Veteran and #TX12 hero who was laid to rest last year: https://t.co/8xzosKF2SA https://t.co/tdSb0F0rBY,2020-11-22 15:36:51,Twitter for iPhone,0,1
#ICYMI this week my Wounded Warrior Fellow Justin attended the centennial of the Parker County American Legion Post 163. https://t.co/ZXk8ZFlIZ8,2020-11-22 15:36:50,Twitter for iPhone,2,2
