Republicans are fighting for our country. Our commitment to America will restore our way of life through defeating COVID-19 keeping communities safe and preserving our constitutional freedoms. https://t.co/OxRsYGxRNo,2020-10-23 16:24:43,Twitter Web App,24,114,covid; 
Has your farm or ranch been affected by the pandemic? The @USDA Coronavirus Food Assistance Program can help. The deadline to apply is September 11th.   More information here ➡️ https://t.co/7J3Z7hGZjI,2020-08-12 19:48:33,Twitter Web App,3,6,corona; 
Thanks to President Trump Operation Warp Speed is working to bring a safe and effective vaccine for COVID-19 to the American people. https://t.co/QrCdI3Y1ZU,2020-08-12 16:24:35,Twitter Web App,5,16,covid; 
I am holding a Telephone Town Hall for Oklahomans today at 6:25pm CT. During the call I’ll provide an update on the COVID-19 pandemic the federal government’s response to the crisis and get your feedback.,2020-07-27 14:07:43,Twitter Web App,3,15,covid; 
Oklahoma’s meat processors keep food on our tables but many in the industry suffered during the COVID-19 pandemic. @GovStitt announced today there is $10 million in grants available to meat processors.,2020-07-21 20:57:36,Twitter Web App,4,13,covid; 
Today is the last day to apply for the Paycheck Protection Program! If you are a small business owner who has suffered losses from COVID-19 you can apply for a forgivable loan through the SBA to help keep your employees on payroll.,2020-06-30 16:30:21,Twitter for iPhone,5,6,covid; 
Pelosi Democrats can’t let a crisis go to waste and they’re using the COVID-19 pandemic to push their radical socialist agenda.,2020-06-29 22:06:56,Twitter Web App,196,602,covid; 
The COVID-19 pandemic has created a blood shortage and donors are needed. If you can please roll up a sleeve to help someone in need. Find a blood drive near you. https://t.co/mSnV5VUAtY,2020-06-15 13:59:19,Twitter Web App,3,4,covid; 
Beware of scammers! The IRS has seen fraud and other scams related to COVID-19. Please don’t engage with scammers online or on the phone and make sure to report any fraud to the IRS.  https://t.co/b9pcdkEORd,2020-06-11 13:30:00,TweetDeck,3,8,covid; 
We still have a long way to go to recover from the COVID-19 pandemic and get Americans back to work but this is a good start.   https://t.co/HTZbxaqaPb,2020-06-05 14:20:00,Twitter Web App,4,13,covid; 
