.@GSAEmily's refusal to provide the Biden transition team with the access it requires shouldn't be about politics.  It's about our democracy.   It's about ensuring an Admin that will fight COVID and respond to global terrorism can do so from Day 1.   @GSAEmily must do her job.,2020-11-23 21:12:30,Twitter Web App,153,821,covid; 
As millions wrestle with the economic fallout of COVID19 increasing the homestead exemption and ensuring people can stay in their homes matters more than ever. I'm grateful to @RepDean for introducing a bill that does just that &amp; I'm proud to support it. https://t.co/1aggldGYup,2020-09-29 21:29:12,Twitter Web App,40,121,covid; 
The anti-Asian discrimination that has reared its head since the onset of COVID19 isn't just vile—it's dangerous. Today I spoke in support of @RepGraceMeng's resolution condemning this hate &amp; urging law enforcement to hold violent perpetrators to account. https://t.co/bJ3yXgjR16,2020-09-17 14:02:01,Twitter Web App,101,335,covid; 
.@senatemajldr's COVID aid package fails to include ANY funds for: • Our elections • Unemployment support • Hard-hit public transit agencies • State + local gov'ts   We won't allow this sham bill to become law. It's bad for NY and it's bad for America. https://t.co/X4XszESICc,2020-09-09 18:22:56,Twitter Web App,201,481,covid; 
The @HouseDemocrats already passed a COVID19 stimulus that covers the critical state and local programs relied on by millions of New Yorkers including unemployment support and funds for @MTA. Anything less is completely unacceptable from @senatemajldr and Senate Republicans. https://t.co/ziljVuRWjI,2020-09-07 16:22:05,Twitter for iPhone,651,1466,covid; 
On September 2 President Trump and Attorney General Barr cooked up this blatantly unlawful action to stoke fear and division in our country.  That same day another 1031 people died from COVID-19 in the United States.  Think about that for a second. https://t.co/jES10Y7qZj,2020-09-03 15:52:54,Twitter for iPad,757,1655,covid; 
The pain that so many small businesses are feeling right now is a direct consequence of @SenateGOP's refusal to pass a COVID19 relief package.   The House passed the Heroes Act 100+ days ago. What is @SenateGOP waiting for? https://t.co/9c1hzsfLvT,2020-09-02 18:44:35,Twitter Web App,299,668,covid; 
This is an incredibly difficult and painful call particularly for working parents across the country. Not all families have the ability to support remote instruction and we need to ensure we are providing support to the many that will need it during the COVID19 pandemic.,2020-08-19 16:52:03,Twitter for iPad,31,157,covid; 
I introduced this bill in the House because it's wrong to expect first responders to jump through hoops after getting COVID19 in the line of duty. I'm so glad that it's now law and I hope it'll deliver some comfort to the first responders who have made such tremendous sacrifices.,2020-08-15 18:13:54,Twitter Web App,65,245,covid; 
With S.3607 now law our first responders can know that as they fight for us their govt will be there for them. I'm proud that access to benefits is guaranteed to first responders who contracted COVID and grateful to partners @RepMaxRose @BillPascrell @SenBooker @ChuckGrassley. https://t.co/XBJfD0zpiE,2020-08-15 18:13:54,Twitter Web App,119,330,covid; 
The @SenateGOP's failure to pass another COVID19 relief bill has caused immeasurable pain. With every passing day as it gets harder for families to put food on the table or make rent that pain grows more urgent.  @senatemajldr: take action. Do it now. https://t.co/K4Xz3csK6I,2020-08-11 20:09:59,Twitter Web App,212,496,covid; 
Public transit doesn't just get people to work: it employs hundreds of thousands drives billions in economic activity &amp; serves as a crucial lifeblood for our communities. We can't recover from COVID19 without it: @senatemajldr must invest the $32 billion needed to #SaveTransit. https://t.co/ZpE4ltwa2W,2020-08-11 16:18:48,Twitter Web App,57,166,covid; 
The Trump Admin has exploited COVID19 to dismantle our nation's asylum system. Even for the most anti-immigration White House in history this is low.   This blatant xenophobia cannot stand: I led 40 Members in opposing these immoral restrictions. https://t.co/vaYyHGqF6e,2020-08-11 15:22:58,Twitter Web App,203,606,covid; 
Restaurants throughout NYC—and across America—are suffering COVID19's enormous economic costs. Congress must pass the #RESTAURANTSAct which would provide a lifeline to the independent restaurants hardest-hit by this crisis. https://t.co/c1mZgPTsty,2020-08-11 14:46:54,Twitter Web App,123,416,covid; 
We can't recover from COVID19 without our public transit systems. And our public transit systems can't recover without our help.  Read my and @RepChuyGarcia's op-ed in @thehill about why Congress must act immediately to save our vital public transit. https://t.co/QvEMusUmFQ,2020-08-07 13:36:30,Twitter Web App,104,337,covid; 
Between a @HouseJudiciary hearing with Attorney General Barr another hearing to investigate the power of big tech and my continued efforts to pass a fair COVID relief package this past week was a busy one.  Read more about it in my latest e-newsletter: https://t.co/GDKkECAKE0 https://t.co/t0CNZNXE2v,2020-08-05 20:55:50,Twitter Web App,107,431,covid; 
I've called for $32 billion in federal funds to ensure that America's public transit agencies can survive the COVID19 crisis and continue serving riders. Join me @SenSchumer and @RepChuyGarcia tomorrow 8/5 at 2 PM as we hold a Zoom rally to #SaveTransit. https://t.co/Xlp2hOVu4K https://t.co/k3VEaL9T37,2020-08-04 20:00:58,Twitter Web App,79,245,covid; 
When I call on @SenateGOP to present the House with an actionable COVID19 relief package it isn't about politics. It's about the countless American workers &amp; small businesses who don't know how they'll make it to tomorrow.  @SenateGOP you must do more. https://t.co/poQTvQUXpc,2020-08-03 19:54:59,Twitter Web App,222,640,covid; 
