The latest on Operation Warp Speed and other items in today's COVID-19 update: https://t.co/otrpnml5Ji,2020-09-09 23:06:38,TweetDeck,2,1,covid; 
From @SecAzar: How we're developing a COVID-19 vaccine at 'Warp Speed'  READ: https://t.co/MhXwQZAWPr,2020-09-09 17:58:59,TweetDeck,1,0,covid; 
#OperationWarpSpeed is a historic effort to speed the development and delivery of a COVID-19 vaccine -- and we're already seeing encouraging signs of progress. https://t.co/le6eutOi0t,2020-09-03 22:49:32,Twitter for iPhone,1,2,covid; 
Here's today's COVID-19 update: https://t.co/p2qfxkgUuH,2020-08-25 00:54:30,TweetDeck,2,0,covid; 
Here's today's update on both Hurricane Isaias recovery efforts and the COVID-19 outbreak:  https://t.co/AEMO3QhPd1,2020-08-12 01:56:45,TweetDeck,2,0,covid; 
A recap of my trip with @VP to NC today an update on Tropical Cyclone Nine a new executive order that limits alcohol sales in N.C. after 11 p.m. and other items in today's COVID-19 update:   https://t.co/jlaOqCmCWZ,2020-07-30 01:23:03,TweetDeck,1,0,covid; 
Joined @realDonaldTrump this afternoon for a visit to Fujifilm Diosynth in Morrisville which is manufacturing a COVID-19 vaccine candidate as part of the Trump Administration’s Operation Warp Speed. https://t.co/WmdHuYHIDF,2020-07-28 01:37:31,Twitter for iPhone,8,30,covid; 
“For most persons with COVID-19 illness isolation and precautions can generally be discontinued 10 days after symptom onset1 and resolution of fever for at least 24 hours without the use of fever-reducing medications and with improvement of other symptoms.”,2020-07-23 19:33:21,Twitter Web App,0,2,covid; 
“Available data indicate that persons with mild to moderate COVID-19 remain infectious no longer than 10 days after symptom onset” the CDC says and can therefore end quarantine.,2020-07-23 19:33:21,Twitter Web App,0,1,covid; 
Very encouraging news from #OperationWarpSpeed which announced a partnership with Pfizer for large-scale production &amp; delivery of a COVID-19 vaccine should it receive FDA approval.   MORE: https://t.co/fhk34ufWWO  Means 100 million+ doses as fast as possible if FDA approves.,2020-07-22 22:23:23,TweetDeck,1,1,covid; 
Negotiations are underway on the next round of COVID-19 relief legislation -- that and other items in today's update:  https://t.co/MT4cTxlDyK,2020-07-22 00:33:21,TweetDeck,2,1,covid; 
North Carolina hits 100000 confirmed COVID-19 cases -- that and other items in today's update: https://t.co/Hnjog4s7XV,2020-07-20 23:35:02,TweetDeck,1,0,covid; 
More testing for nursing homes hospitalizations remain high in NC Bladen County Schools releases its school reopening plan &amp; more in today's COVID-19 update:   https://t.co/WbVyKQl2wR,2020-07-16 21:28:05,TweetDeck,1,0,covid; 
The @DeptVetAffairs is offering debt relief through the end of the year for veterans impacted by COVID-19.   This relief will help our veterans focus on protecting themselves and their loved ones from COVID-19 and give them more flexibility during the pandemic.,2020-07-14 18:52:55,Twitter Web App,1,0,covid; 
Don’t miss this op-ed by former FDA Commissioner Scott Gottlieb on how schools can be safely reopened this fall.  Kids are far less likely to contract the virus than adults.  In the U.S. kids are 22% of the population but just 1.7% of COVID-19 cases.   https://t.co/k3YXIVebX8,2020-07-13 22:10:29,Twitter Web App,2,2,covid; 
NC COVID-19 Update:  On Saturday North Carolina reported the state’s highest one-day total of new confirmed COVID-19 cases with 2462. 1040 individuals are hospitalized statewide.  North Carolina has completed more than 1.22 million tests and so far has recorded 87528 cases.,2020-07-13 22:03:09,TweetDeck,2,0,covid; 
North Carolina today for the first time reported more than 1000 individuals hospitalized due to COVID-19 -- that and other items in today's update:  https://t.co/3dtgTj63TZ,2020-07-09 21:40:02,TweetDeck,1,0,covid; 
Here's today's COVID-19 update: https://t.co/yyvtTiJpqh,2020-07-09 00:02:48,TweetDeck,1,0,covid; 
Here's today's COVID-19 update with information about new data on jobs saved by the #PaycheckProtectionProgram and other items: https://t.co/0kMeWWCJrA,2020-07-08 02:01:26,TweetDeck,1,1,covid; 
Here's a snapshot of the COVID-19 outbreak in the counties that make up the 7th District:  (1/2) Bladen County: 406 cases 4 deaths  Brunswick County: 677 cases 7 deaths  Columbus County: 570 cases 39 deaths  Duplin County: 1595 cases 28 deaths,2020-07-07 18:51:13,TweetDeck,1,1,covid; 
The @waynecountygov will offer free COVID-19 testing in Goldsboro 9am-12pm on Tuesday &amp; Thursday at the GWTA Transit Center 103 N. Carolina St.    Testing is open to everyone but preregistration is recommended.   Call 919-731-1000 from 8am-5pm today or Monday to preregister.,2020-06-26 18:49:05,TweetDeck,11,4,covid; 
Johnston County has updated its list of COVID-19 testing sites in the county.    You can view the latest list of public testing sites as well as the latest statistics on the spread of the virus within Johnston County on its COVID-19 page here: https://t.co/wwPebenWff,2020-06-24 18:29:00,TweetDeck,2,0,covid; 
Info about @cityofspt's face mask requirement and other items in today's COVID-19 update:   https://t.co/GwphXxgfAW,2020-06-23 23:31:46,TweetDeck,1,0,covid; 
A snapshot of the COVID-19 outbreak in the counties that make up #NC07 and other items in today's update:   https://t.co/Zf1QdHqago,2020-06-22 23:15:59,TweetDeck,1,0,covid; 
The latest stats on the COVID-19 outbreak across the state and other items in today's e-newsletter update: https://t.co/QhEw342SKY,2020-06-19 20:29:50,TweetDeck,1,1,covid; 
Here's tonight's COVID-19 update with information on new calendars for the 2020-2021 school year approved by the New Hanover County School Board and other items: https://t.co/hiB2B87sY0,2020-06-19 03:12:43,TweetDeck,2,2,covid; 
The @USTreasury and @SBAgov have announced new more borrower-friendly loan forgiveness applications for #PaycheckProtectionProgram loan recipients -- that and other updates in today's COVID-19 newsletter: https://t.co/fS5k0CT42e,2020-06-17 22:18:47,TweetDeck,1,0,covid; 
