I wanted to take a quick moment to remind you of the latest guidance and guidelines from the CDC and VDH on what you can do to limit the spread of the Coronavirus protect your family and friends and ensure we all get through the holidays safely.  More: https://t.co/Hw1LNnS7n0,2020-11-24 15:18:00,TweetDeck,1,4,corona; 
Proud to honor the public health workforce this year for their tremendous efforts in combating the COVID-19 virus and keeping our loved ones healthy. https://t.co/LM3VbUg8Lh,2020-11-23 16:48:59,Twitter Web App,2,6,covid; 
Thank you to our nation's healthcare workers who have gone above and beyond this year as we have faced the COVID-19 pandemic. You are often the first line of defense for our rural communities and for your service we say thank you. https://t.co/1Pc9S40HvY,2020-11-19 16:01:25,Twitter Web App,2,10,covid; 
Last week I had the opportunity to tour the @FXBGNats Park. FredNats have done a great job to provide opportunities for safe fun activities at the park in light of COVID. Life will again return to normal and when it does baseball will still be here to help bring us together. https://t.co/Hthn6hvFCD,2020-10-22 14:54:05,Twitter Web App,3,17,covid; 
Kathryn and I are praying for a speedy recovery for Governor and First Lady Northam and their staff as they deal with the effects of COVID-19. As a reminder to all: wash your hands practice social distancing and wear a mask indoors. @GovernorVA  https://t.co/0gvTJe0WBM,2020-09-25 14:00:10,Twitter Web App,11,58,covid; 
Last week I sent a letter to @SpeakerPelosi urging bipartisan action to achieve real results for the American people suffering most from the effects of COVID-19. Unfortunately real results have been stymied by partisan politics. Read more: https://t.co/IBf0iwbYEG https://t.co/tScryFmOH8,2020-09-22 21:04:46,Twitter Web App,1,9,covid; 
During COVID-19 employment opportunities may be hard to find so I want to provide you with important resources from the VEC. The road to economic recovery may be long but there are tools available to help: https://t.co/6nn4bVdCTx,2020-09-21 16:55:55,Twitter Web App,1,8,covid; 
Since the start of the pandemic I have promised to keep you informed and fight for you. That's why I sent over 125 emails Mar-Jul with resources and info and that's why I make this commitment today: I am working to restore rebuild and renew our nation in the wake of COVID-19. https://t.co/SdSCfErMce,2020-09-16 14:03:34,Twitter Web App,7,17,covid; 
(2/3) The COVID-19 pandemic has only exacerbated the need to high-speed broadband &amp; has pushed the importance of telehealth capabilities to the forefront. This chat was intended to hear directly from local government leaders tribal leader and VA broadband stakeholders.,2020-09-09 14:16:58,Twitter for iPhone,0,3,covid; 
(1/2) I have advocated for greater telehealth services for patients especially seniors and those in rural areas for years but due to COVID-19 we have seen the increased need for these services to limit the spread of COVID-19 and to lower the risk for those most vulnerable. https://t.co/kL6grqgQYi,2020-09-01 18:12:22,Twitter for Android,2,9,covid; 
(2/3)  -&gt; Urged HHS to provide increased emergency relief funding to all long-term care facilities including assisted living communities.  -&gt; Visited the VCU Health System to learn more about VCU’s independently developed COVID-19 test for inpatients.,2020-08-21 15:07:14,Twitter Web App,0,8,covid; 
(1/3)  During COVID-19 I am working for you here are a few of my actions on finding vital healthcare solutions:   -&gt; Supported the CARES Act which expanded telehealth services by opening up expanded telehealth services in the Medicare program,2020-08-21 15:07:14,Twitter Web App,3,17,covid; 
Had the pleasure of talking with @fxbgchamber today about the economic impact of COVID-19 and the implications of Chinese trade relations with our nation state and region. On the road to recovery I am working for you to ensure that we are set up for success long-term. https://t.co/g2JsJamo87,2020-08-19 17:04:01,Twitter Web App,1,2,covid; 
ICYMI: The Commonwealth has announced a $70M grant program for small businesses and nonprofit organizations whose normal operations were disrupted by the COVID-19 pandemic. More here: https://t.co/NvFzdGTjt5,2020-08-16 11:33:39,Twitter Web App,7,17,covid; 
(1/2) Working for you: Earlier this week I stopped by several locations in the #Woodbridge and #Manassas areas to safely visit with hardworking Americans who are helping our region as we work to recovery from the economic impacts of COVID-19. https://t.co/1TPtI5hEtx,2020-08-05 20:10:06,Twitter for Android,2,15,covid; 
ALERT: @POTUS is expanding access to telehealth services to ensure rural Americans have access to vital healthcare services during the COVID-19 pandemic. I am glad to see this EO designed to echo work I am doing to close the #digitaldivide. More here: https://t.co/A1TVXDV3L8,2020-08-04 13:30:24,Twitter Web App,5,10,covid; 
Did you miss my call? I have had nearly a dozen public telephone town halls throughout the COVID-19 pandemic to safely provide you with the most up-to-date information you need to know! Click here to sign up for my next one: https://t.co/RKaBw3Vj5J https://t.co/MRz9W2E0zH,2020-07-30 13:55:52,Twitter for iPhone,3,12,covid; 
ALERT: @HHSGov recently announced that they will begin providing nursing homes with a Point of Care rapid response testing instrument to help prevent the spread of COVID-19. More information here: https://t.co/kKsG9iw95m,2020-07-29 22:14:10,Twitter Web App,1,7,covid; 
