We continue to be encouraged by the approval of at home COVID-19 tests. My legislation the Safe Testing at Residence Telehealth Act would provide our seniors and other vulnerable populations with timely access to these tests. https://t.co/pbxVTqTYAR,2020-11-18 19:05:57,Twitter Media Studio,4,10,covid; 
‼️COMING UP: I’ll be joining the House Floor to discuss recent #COVID19 vaccine news and the future of #telehealth. Tune in below 👇  https://t.co/V5PtzapAHJ,2020-11-17 22:44:52,Twitter for iPhone,2,2,covid; 
Operation Warp Speed is working to produce a safe and effective #COVID19 vaccine for the American people.💉Read more on this news below: https://t.co/HZcE01E5o2,2020-11-16 16:08:41,Twitter for iPhone,7,13,covid; 
We must hold China accountable for the destruction they’ve caused on a global scale.    ❌Hid #COVID19 information ❌Disrespect for human rights  ❌Threat to international security https://t.co/Tz5Fr2oYgX,2020-11-09 21:30:24,Twitter Web App,82,308,covid; 
#ICYMI: I introduced the Safe Testing at Residence Telehealth Act bipartisan legislation to provide robust at-home #COVID19 testing for seniors and other vulnerable populations.    Read more about the advancements of #telemedicine below⤵️ https://t.co/ugfxAy0Ynj,2020-11-09 19:11:02,Twitter Web App,2,9,covid; 
I'm proud to have my bill to reduce the medical expense deduction threshold for Americans battling high-medical costs in @HouseGOP's Commitment to Defeat the Virus and Keep America Healthy Act.   Learn more about this bipartisan effort to combat #COVID19⤵️ https://t.co/Oi9SpBYROl,2020-10-30 16:50:55,Twitter Web App,31,88,covid; 
Today I introduced the Safe Testing at Residence Telehealth Act of 2020 legislation aimed to provide at home #COVID19 testing for our seniors &amp; more vulnerable populations. We must keep our loved ones safe by advancing healthcare technology. ⬇ https://t.co/ugfxAy0Ynj,2020-10-21 17:43:08,Twitter Web App,7,6,covid; 
‼COMING UP: I will be speaking at 10:30am AZ at #TheHillOlderVoters conference to discuss the important role #telemedicine has played in providing care during the #COVID19 pandemic. We must continue to utilize and expand this technology for everyone. https://t.co/kpQUwIInkv,2020-10-20 16:32:17,Twitter Web App,3,4,covid; 
#Telehealth has been a valuable asset over the course of the #COVID19 pandemic. I am pleased to see veterans utilizing such a great tool for their own health and wellness appointments. Read more on how this technology is helping over 90000 veterans here: https://t.co/v4c9RHiaqQ,2020-10-15 18:00:17,Twitter Web App,2,2,covid; 
I was pleased to meet with the League of Arizona Cities and Towns to discuss the impact #COVID19 has had in AZ and how we can best serve Arizonans moving forward. Thank you to each of our cities for their work to help combat the effects #COVID19 has had on our local economy. https://t.co/YuNqqlyg0q,2020-10-14 16:20:48,Twitter Web App,4,6,covid; 
I am pleased to have cosponsored H.R. 6958 the COVID-19 Dependent Care Flexible Spending Arrangement Rollover Act of 2020 legislation that would prevent Arizona families from losing funds for childcare services due to COVID-19 related closures.,2020-10-13 19:59:10,Twitter for iPhone,4,12,covid; 
Thank you @ChamberBizNews for the write-up on our entrepreneurship roundtable last week on the impact of COVID-19 on small business startups. I look forward to continuing the dialogue on how to help Arizona’s entrepreneurial community. https://t.co/DAJc3xkM3x,2020-10-13 17:44:40,Twitter for iPhone,3,7,covid; 
