Our small businesses have been hit hard by COVID-19. Support your friends and neighbors -- #ShopSmall today on Small Business Saturday and throughout the entire holiday season. https://t.co/3Q2YBsBzua,2020-11-28 15:19:10,Twitter for iPhone,8,49,covid; 
We know COVID-19 disproportionately impacts communities of color. But CDC reports aren’t telling the full story.  My colleagues and I sent a letter to CDC Director Redfield to find out why so we can ensure our nation provides equitable COVID-19 prevention and care. https://t.co/zHlPGRITlQ,2020-11-25 16:28:13,Twitter Web App,20,73,covid; 
Unnecessary detainee transfers have turned ICE detention facilities into COVID-19 hotbeds.   It's our job to protect detainees staff &amp; our communities from COVID-19.  It's time to end ICE transfers &amp; reduce the number of people in overcrowded facilities. https://t.co/rwLsRfWBpF,2020-11-20 22:30:00,Twitter Web App,12,33,covid; 
250000 American lives. They were our mothers fathers brothers sisters children and our friends. We must come together now to defeat this virus. Wear a mask. Social distance. We all have a part to play in combating COVID-19. https://t.co/sPaUJDtg6g,2020-11-18 17:02:26,Twitter Web App,18,81,covid; social distance; 
📣STARTING SOON📣  It’s not too late to sign up for tonight’s telephone town hall with me &amp; the Tri-County Health Department! Join us from 5-6pm MT as we answer questions about COVID-19 &amp; what’s happening in Congress. RSVP at https://t.co/eP07hJMNgZ &amp; call (855) 286-0296 to join. https://t.co/X8siblZIoE,2020-11-17 22:40:20,Twitter Web App,2,8,covid; 
COVID-19 cases have been surging in Colorado the past few weeks. We’re now averaging thousands of cases per day. We've learned how bad this virus can be and now we must all do our part to stop the spread. #StepUpColorado https://t.co/oSxIAdHD64,2020-11-17 19:55:50,Twitter Web App,10,37,covid; 
Have questions about economic relief &amp; the ongoing COVID-19 pandemic?  Tomorrow from 5-6pm MT I will be hosting a telephone town hall with a representative from Tri-County Health Department to answer your questions. RSVP at https://t.co/eP07hJMNgZ &amp; call (855) 286-0296 to join. https://t.co/C2sDWbXEJX,2020-11-16 23:05:01,Twitter Web App,3,12,covid; 
While our minds are focused on the rise of COVID-19 cases in Colorado let’s not forget to protect ourselves from another threat to our health this season.  Click the link below to find out how to schedule your flu vaccine 👇 https://t.co/E5TArToklX,2020-11-13 15:13:44,Twitter Web App,9,31,covid; 
Don't bring COVID-19 home with you this holiday season. CO's hospitalization rate is rising as we enter flu season &amp; our third peak. Take precautions - wear a mask socially distance &amp; follow local guidelines. Everyone must do their part. https://t.co/yGpPQOw2RY,2020-11-06 16:47:52,Twitter Web App,12,56,covid; 
As COVID-19 impacts Colorado our communities are coming together to contain this virus.  A new COVID-19 testing site is now open 7 days a week at Centennial Central Park from 8am to 6pm. No appointment is required. Learn more here: https://t.co/9ueKPtSLfD.,2020-11-05 15:20:00,Twitter Web App,6,27,covid; 
It didn’t have to be this way. CO is entering its 3rd COVID-19 peak &amp; first responders still don’t have enough PPE. In March I introduced legislation requiring Trump to enact the Defense Production Act to ramp up PPE production &amp; avoid this shortfall. https://t.co/70RtFi4Swd,2020-10-28 22:01:31,Twitter Web App,21,118,covid; 
Our first responders make the daily sacrifice to keep our communities safe &amp; healthy. In Colorado they’ve been on the frontlines of wildfires &amp; COVID-19.  Brighten someone's day. Thank your nurses doctors officers firefighters paramedics &amp; EMTs. #NationalFirstRespondersDay,2020-10-28 15:31:29,Twitter Web App,8,60,covid; 
Colorado we’re in our third COVID-19 wave with hospitalizations and positive cases on the rise. We must refocus our efforts on combating the spread of COVID-19. Wash your hands socially distance and wear a mask. Your actions can save lives. https://t.co/TNBjPBnWWE,2020-10-22 19:10:15,Twitter Web App,11,47,covid; 
Great job CD6! Despite the COVID-19 pandemic and changing deadlines we reported the highest #2020Census self-response rate of any Colorado Congressional District. Thank you to the families and neighbors who joined together to count our communities. https://t.co/OzWquG1RnY,2020-10-22 14:45:35,Twitter Web App,3,36,covid; 
#ICYMI: Round 2 of Centennial’s CARES Act-funded small business grants is now open! Designed to help Centennial small businesses struggling due to COVID-19 the application will be open through November 12 2020. Find more info here 👇 https://t.co/T5UTaUE8T7,2020-10-20 19:26:57,Twitter Web App,4,10,covid; 
Can’t forget about Parker Wolfe. Making a comeback from any setback—COVID-19 included—is a feat of perseverance. Congratulations on being a state champion Parker. https://t.co/P1KkEn9d2U,2020-10-20 14:25:45,Twitter Web App,5,31,covid; 
Josephine’s Brownie Troop wrote letters to our Congressional office on things they care about. They want to know if trick or treating is happening how we can have clean air &amp; to “try are hardis” to find a COVID-19 cure. We must create a better world for the next generation. https://t.co/IE3s5fbFld,2020-10-17 15:36:33,Twitter Web App,21,99,covid; 
Founded by 8 Denver mothers providing workforce development for women @MiCasaColorado has grown to uplift over 2000 Colorado individuals families and businesses.  I was honored to join them this week to support local restaurants and eateries during the COVID-19 pandemic. https://t.co/iFk8Xj5uaN,2020-10-07 17:28:03,Twitter Web App,10,24,covid; 
If this past week has taught us anything it should be that COVID-19 is still a major threat. We must stay vigilant.  In Aurora a free rapid testing site is opening on 10/5 at Restoration Christian Fellowship. No appointment or referral is needed. https://t.co/3rrFyliE7n,2020-10-03 15:51:00,Twitter for iPhone,23,93,covid; 
Big news! 2 of our bills are in the updated #HEROESAct:  🩺 Public Health Workforce Loan Repayment Act - creates a student loan repayment program for public health professionals.  🏦 Increasing Access to Capital Act - makes it easier for small businesses to get COVID-19 loans.,2020-10-02 22:21:04,Twitter Web App,21,78,covid; 
Keeping the President First Lady and members of their staff in our thoughts for a quick recovery. COVID-19 is a serious disease and we must stay vigilant against its spread.,2020-10-02 13:05:57,Twitter Web App,4,80,covid; 
This should serve as a solemn reminder that COVID-19 is still affecting and spreading throughout our community. It’s critical that everyone take proper precautions -- washing your hands wearing a mask and socially distancing. We all have to do our part to limit the spread. https://t.co/2jo9xzlsKl,2020-09-28 19:11:58,Twitter Web App,24,59,covid; 
Our small businesses have felt the brunt of COVID-19. Today I'm chairing a @HouseSmallBiz hearing on improving the SBA's data collection and PPP loan forgiveness processes to help our small businesses get the relief they need.  Follow along here 👉 https://t.co/tSORou4plx,2020-09-24 13:54:46,Twitter Web App,7,27,covid; 
The confirmation process for a lifetime appointment to our nation’s highest &amp; most powerful court is not something that should be rushed.  I wish Mitch McConnell had this same sense of urgency when it came to negotiating a COVID-19 relief package for Americans. https://t.co/LrKBQxNYoA,2020-09-21 23:02:31,Twitter Web App,56,179,covid; 
The COVID-19 pandemic has made recovery that much harder for those struggling with mental health and substance abuse disorders. This National #RecoveryMonth I’m wearing purple to spread awareness and show my support. #CongressGoesPurple https://t.co/NJy7LPfQqm,2020-09-16 23:00:49,Twitter Web App,25,134,covid; 
Gracias @RJCVen por haberme incluido la semana pasada en Hablemos Hoy. A partir del mes de la Herencia Hispana es importante que reconozcamos el impacto de COVID-19 a los miembros Latinos de nuestras comunidades en #CD6. (¡Foto antigua de Febrero de 2020!) https://t.co/djEDNUrZ4L,2020-09-14 22:32:28,Twitter Web App,3,13,covid; 
#ICYMI Colorado’s mask order has been extended for another 30 days. Masks work and this order will help protect our community by limiting the spread of COVID-19. https://t.co/0AYfLjIQTh,2020-09-14 16:35:23,Twitter Web App,25,136,covid; 
Flu season is here! My family and I got our flu shots to protect ourselves during the COVID-19 pandemic. Don’t forget to schedule yours too! You can find more information about scheduling a flu vaccine on the https://t.co/zosYOU8Zfl website:  https://t.co/E5TArToklX https://t.co/BG54tLoI8i,2020-09-13 18:31:58,Twitter Web App,12,134,covid; 
It’s fast. It’s safe. It’s good for the community. And it’s free.   I went to the new COVID-19 testing site in Aurora today. If you are experiencing symptoms working in a vulnerable job or caring for vulnerable people testing is important. Let’s beat this virus together! https://t.co/wPW0fxqb73,2020-09-08 16:29:58,Twitter Web App,18,86,covid; 
Happy #LaborDay! Today let’s not only celebrate the hard-working Americans who’ve fought for workers’ rights but also our essential workers risking their lives on the frontlines during the COVID-19 pandemic.,2020-09-07 15:10:25,Twitter Web App,17,112,covid; 
As a father of two young children this hits close to home. No one is immune to the effects of COVID-19. We all need to do our part by wearing a mask and following CDC guidelines to prevent the spread of the virus.  https://t.co/b6NsCkRhoj,2020-09-03 15:09:04,Twitter Web App,55,113,covid; 
We all have to do our part to help stop the spread of COVID-19.  I’m especially proud of the work of the new drive-up seven-day-a-week coronavirus testing site at the Aurora Sports Park. They provided more than 2000 free tests in the first 10 days of operation. Great work! https://t.co/fLttlbYOla,2020-08-31 22:45:00,Twitter Web App,8,51,covid; corona; 
The fires raging across our state and mountain west are taking a heavy toll on our communities. This week I met with @SouthMetroPIO who has worked tirelessly throughout the COVID-19 pandemic to protect our community and respond to threats of wildfire. https://t.co/SdosXwilJI,2020-08-29 22:36:10,Twitter Web App,12,55,covid; 
